0,58,14,7,0,0,4,352,171,205,78,0,0,0,0,0,0,0,0,8,26,82,0,0,0,418,668,990,0,0,0,87,153,1446,0,0,0,0,0,0,0,0,0,11,27,28,0,0,52,62,75,2044,0,0,0,0,0,0,0,0,0,129,43,26,0,0,0,0,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,14,6,0,0,0,5,12,64,0,0,0,12,14,31,5,0,42,81,86,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,6,0,0
0,78,20,12,4,0,3,452,153,117,0,0,0,0,0,0,0,0,0,8,25,100,56,35,0,820,875,662,0,0,0,164,183,1349,0,0,0,0,0,0,0,0,0,10,24,27,38,65,88,65,55,1989,0,0,3,0,0,0,0,0,0,164,49,26,2,0,0,7,18,43,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,21,640,328,0,0,0,2,0,0,0,0,0,0,0,31,60,92,178,7,2,0,0,0,6,16,84,0,0,0,12,21,57,0,0,83,104,98,173,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,50,15,8,0,0
0,101,25,23,5,0,0,507,102,56,0,0,0,15,33,111,450,815,1046,1218,1351,1473,1538,1624,1666,1694,903,459,252,274,290,316,181,1257,524,422,320,190,48,12,0,0,0,8,14,20,29,35,31,39,36,1956,1846,1807,1764,1681,1588,1458,1250,982,673,437,121,34,0,0,0,3,19,65,38,31,17,19,10,6,14,11,16,11,9,17,12,9,6,9,23,331,505,248,124,68,10,4,0,0,0,7,22,37,56,45,44,67,1,0,2,11,10,16,20,107,3,0,0,14,37,114,137,157,175,114,78,97,0,0,0,10,10,18,9,8,10,9,10,16,4,3,6,10,10,17,13,21,39,64,22,11,2,0
0,124,23,16,0,0,0,561,79,40,0,0,0,9,22,126,687,653,465,316,201,127,87,77,57,43,33,25,30,28,23,27,34,634,155,194,250,262,54,20,0,0,4,15,17,24,24,26,23,24,17,74,59,73,119,166,249,387,537,635,457,265,105,42,0,0,3,19,38,84,115,157,180,206,230,249,277,301,329,361,380,405,425,449,474,498,536,717,993,1139,1218,0,43,15,0,0,0,4,9,15,19,24,25,32,0,3,7,12,18,27,33,137,2,0,0,8,14,15,22,23,24,25,27,47,1,0,0,29,22,24,10,13,19,20,22,28,16,22,24,32,34,32,27,42,55,43,27,10,5,0
0,142,21,13,0,0,2,593,52,26,0,0,0,10,24,176,1209,588,301,148,84,52,33,25,24,17,7,8,16,8,7,13,24,546,96,144,256,482,87,27,0,0,0,2,3,9,7,17,11,9,9,27,20,24,46,75,121,213,402,798,663,422,171,68,0,0,0,3,5,17,16,22,12,11,12,13,16,14,14,20,11,17,15,16,18,17,21,11,8,7,9,15,5,6,0,0,0,5,14,14,11,14,15,42,90,1423,1437,1451,1467,751,378,339,3,0,0,0,4,5,10,15,9,12,11,16,0,0,0,64,54,77,121,235,434,411,390,358,330,314,286,267,238,208,186,160,125,86,56,29,8,0
0,162,22,10,0,0,8,641,48,27,0,0,0,13,23,345,1131,0,0,0,0,0,0,3,3,0,0,0,5,0,0,8,21,480,5,0,0,423,128,62,5,0,0,0,0,0,2,5,0,0,0,3,3,0,0,0,2,0,0,449,887,684,256,114,0,0,0,0,0,4,0,0,0,0,0,0,3,3,4,5,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,55,118,1316,0,0,738,754,595,670,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,205,253,469,419,349,217,0,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,185,23,15,0,0,0,671,36,17,0,0,0,15,22,681,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,457,3,0,6,357,160,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,1070,399,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,173,1241,0,0,389,560,549,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,341,257,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,205,25,12,0,0,0,692,26,13,0,0,5,17,29,1237,576,0,0,0,0,0,2,0,0,0,3,0,0,0,0,6,22,438,4,0,3,260,189,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,533,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,202,231,1137,0,0,197,385,467,1213,4,0,0,0,3,0,0,0,0,0,0,4,0,0,321,285,201,131,5,3,7,3,1,2,0,0,0,2,0,0,0,0,4,0,0,0,0,0
299,277,49,10,0,0,0,715,27,11,0,0,5,11,30,1210,0,0,0,17,17,10,13,10,6,9,15,7,0,0,0,8,20,409,4,0,0,157,202,345,302,248,188,101,24,4,0,0,0,11,22,36,56,77,96,115,140,165,188,217,239,600,565,1014,993,974,952,936,910,888,870,845,826,799,777,760,738,714,688,654,602,552,468,361,224,124,38,19,0,0,0,16,36,79,115,167,208,242,282,313,341,361,381,410,237,1011,0,0,111,317,378,1411,3,0,0,6,15,12,0,0,0,157,372,0,1669,1652,1628,1285,1118,995,904,877,852,812,788,754,708,662,611,557,524,496,474,455,429,392,366,349,328,314
20,16,19,7,0,0,363,737,27,13,0,0,0,10,28,1189,0,0,0,34,24,17,27,30,23,23,21,12,2,0,0,5,17,386,2,0,0,50,44,63,84,110,150,140,20,5,0,0,0,3,7,15,22,23,21,26,34,32,36,34,27,50,26,21,23,22,20,23,27,21,24,23,28,23,18,19,25,30,46,75,85,134,195,247,187,137,28,24,7,0,0,13,18,69,70,76,52,47,40,31,26,24,26,30,33,883,1,0,0,175,295,1562,0,0,3,10,19,31,0,0,81,279,393,3464,20,24,18,21,22,25,17,18,26,29,38,54,67,86,96,46,36,31,24,27,31,31,21,26,20,16
11,12,17,1,0,0,556,391,21,8,0,0,0,6,18,1168,0,0,0,70,66,87,70,43,29,32,30,18,3,0,0,7,23,365,3,0,0,21,21,30,46,75,138,260,17,8,0,0,0,0,3,6,7,14,11,14,15,13,24,13,10,14,16,9,14,5,7,7,13,11,13,17,15,16,12,9,12,12,17,39,44,68,133,275,273,251,40,24,9,0,0,14,14,124,71,45,29,26,21,14,19,11,12,22,48,854,0,0,0,87,194,1674,0,0,5,12,24,53,4,0,152,376,549,3251,11,15,14,14,15,26,15,17,12,12,17,22,36,62,119,36,22,20,17,22,22,31,7,7,8,8
0,0,5,0,0,0,676,226,26,10,0,0,0,10,22,1155,118,0,0,114,64,46,0,0,34,29,21,7,0,0,0,4,15,337,0,0,0,0,0,0,0,0,0,244,17,11,0,0,0,0,0,0,0,4,0,2,7,11,10,0,0,0,0,0,3,0,0,0,0,0,0,5,2,3,0,0,0,0,0,6,4,0,0,114,240,456,48,28,9,0,0,5,14,107,0,0,0,4,3,0,0,0,0,31,69,809,0,0,0,61,124,1744,862,0,5,19,30,84,5,0,267,574,733,2940,0,0,0,0,0,7,3,3,0,0,0,0,0,0,93,31,20,10,0,0,0,16,0,0,0,0
